FONT;ISBOLD;ISITALIC;ONLINE;ONPAGE;ORDER;PUBLICATION;SIZE;TEXT
PDTrueTypeFont HQCPYU+Andalus;false;false;23.0;290;-1.0;Archiv_der_Kreaturen;1800;Lykanthropische Gaben
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;24.0;290;-1.0;Archiv_der_Kreaturen;1300;Ausdauerndes Werwesen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;25.0;290;-1.0;Archiv_der_Kreaturen;1000;Mächtigen und erfahrenen Lykanthropen ist es möglich, ihre Wergestalt unabhängig von der Mondphase anzunehmen.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;26.0;290;-1.0;Archiv_der_Kreaturen;1000;Regel
PDTrueTypeFont MINOQK+GentiumBasic;false;false;27.0;290;-1.0;Archiv_der_Kreaturen;1000;Am Ende der Wirkungsdauer einer selbstbestimmten Verwandlung in seine Wergestalt durch die Sonderfertigkeit
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;28.0;290;-1.0;Archiv_der_Kreaturen;1000;Selbstbestimmter Verwandlungszeitpunkt
PDTrueTypeFont MINOQK+GentiumBasic;false;false;29.0;290;-1.0;Archiv_der_Kreaturen;1000;erleidet ein Lykanthrop üblicherweise 4 Stufen Betäubung. Mit dieser Sonderfertigkeit kann er die so entstehende Betäubung um 1 pro Stufe senken.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;30.0;290;-1.0;Archiv_der_Kreaturen;1000;Voraussetzungen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;31.0;290;-1.0;Archiv_der_Kreaturen;1000;Sonderfertigkeit
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;32.0;290;-1.0;Archiv_der_Kreaturen;1000;Selbstbestimmter Verwandlungszeitpunkt
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;33.0;290;-1.0;Archiv_der_Kreaturen;1000;AP-Wert
PDTrueTypeFont MINOQK+GentiumBasic;false;false;34.0;290;-1.0;Archiv_der_Kreaturen;1000;Stufe I/II/III: 5/10/15 Abenteuerpunkte
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;35.0;290;-1.0;Archiv_der_Kreaturen;1300;Intelligentes Werwesen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;36.0;290;-1.0;Archiv_der_Kreaturen;1000;Einige Lykanthropen haben es geschafft, die tierischen Instinkte ihrer Krankheit soweit zu unterdrücken, dass sie ihre menschliche Intelligenz behalten, wenn sie sich in eine Werkreatur verwandeln.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;37.0;290;-1.0;Archiv_der_Kreaturen;1000;Regel
PDTrueTypeFont MINOQK+GentiumBasic;false;false;38.0;290;-1.0;Archiv_der_Kreaturen;1000;Während des Status
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;39.0;290;-1.0;Archiv_der_Kreaturen;1000;Wergestalt
PDTrueTypeFont MINOQK+GentiumBasic;false;false;40.0;290;-1.0;Archiv_der_Kreaturen;1000;bekommt ein Lykanthrop kein t für seinen KL-Wert. Er behält seine menschliche Intelligenz und kann z. B. auch Waffen einsetzen. Er kann allerdings weiterhin nicht sprechen oder Zauber und Liturgien wirken.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;41.0;290;-1.0;Archiv_der_Kreaturen;1000;Voraussetzungen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;42.0;290;-1.0;Archiv_der_Kreaturen;1000;Status
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;43.0;290;-1.0;Archiv_der_Kreaturen;1000;Lykanthrop
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;44.0;290;-1.0;Archiv_der_Kreaturen;1000;AP-Wert
PDTrueTypeFont MINOQK+GentiumBasic;false;false;45.0;290;-1.0;Archiv_der_Kreaturen;1000;20 Abenteuerpunkte
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;46.0;290;-1.0;Archiv_der_Kreaturen;1000;Roter Drachenschlund
PDTrueTypeFont MINOQK+GentiumBasic;false;false;47.0;290;-1.0;Archiv_der_Kreaturen;1000;Der Rote Drachenschlund ist eine rote, unschein-
PDType0Font/PDCIDFontType2, PostScript name: SRPYWY+GentiumBasic;false;false;48.0;290;-1.0;Archiv_der_Kreaturen;1000;bare Pflanze, deren Blüten vage an den Rachen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;49.0;290;-1.0;Archiv_der_Kreaturen;1000;eines Drachen erinnern. Sie wächst am Ufer von Flüssen und an Waldrändern überall nördlich der
PDType0Font/PDCIDFontType2, PostScript name: SRPYWY+GentiumBasic;false;false;50.0;290;-1.0;Archiv_der_Kreaturen;1000;Linie von Drôl-Thalusa. Um die Pflanze ranken
PDTrueTypeFont MINOQK+GentiumBasic;false;false;51.0;290;-1.0;Archiv_der_Kreaturen;1000;sich viele Legenden, so soll sie beispielsweise nur dort wachsen, wo ein Drache verwundet wurde.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;52.0;290;-1.0;Archiv_der_Kreaturen;1000;Suchschwierigkeit
PDTrueTypeFont MINOQK+GentiumBasic;false;false;53.0;290;-1.0;Archiv_der_Kreaturen;1000;–5
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;54.0;290;-1.0;Archiv_der_Kreaturen;1000;Bestimmungsschwierigkeit
PDTrueTypeFont MINOQK+GentiumBasic;false;false;55.0;290;-1.0;Archiv_der_Kreaturen;1000;–3
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;56.0;290;-1.0;Archiv_der_Kreaturen;1000;Anwendungen
PDTrueTypeFont MINOQK+GentiumBasic;false;false;57.0;290;-1.0;Archiv_der_Kreaturen;1000;1/1/1/2/2/2
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;58.0;290;-1.0;Archiv_der_Kreaturen;1000;Wirkung
PDTrueTypeFont MINOQK+GentiumBasic;false;false;59.0;290;-1.0;Archiv_der_Kreaturen;1000;Werden die Blätter des Roten Drachenschlunds vor der ersten Verwandlung in eine Wergestalt auf die Bisswunde gelegt, die zu einer Übertragung der Lykanthropie geführt hat, muss die Krankheit noch mal eine Probe ablegen, aber die Seelenkraft des Erkrankten ist dabei um 5 erhöht. Misslingt die Krankheitsprobe, verliert der Erkrankte den Status Lykanthrop und die Krankheit ist geheilt. Nach der ersten Verwandlung wird genauso verfahren, aber die Seelenkraft wird nicht für die Probe erhöht. Sind keine Bisswunden bei der Übertragung aufgetreten, muss der Rote Drachenschlund roh gegessen werden, um seine Wirkung zu entfalten.
PDTrueTypeFont HQCPYU+Andalus;false;false;1.0;291;-1.0;Archiv_der_Kreaturen;1200;Anhang
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;2.0;291;-1.0;Archiv_der_Kreaturen;1300;Selbstbestimmter Verwandlungszeitpunkt I-III
PDTrueTypeFont MINOQK+GentiumBasic;false;false;3.0;291;-1.0;Archiv_der_Kreaturen;1000;Mächtigen und erfahrenen Lykanthropen ist es möglich, ihre Wergestalt unabhängig von der Mondphase anzunehmen.
PDTrueTypeFont XWCCOO+GentiumBasic-Bold;true;false;4.0;291;-1.0;Archiv_der_Kreaturen;1000;Regel
PDTrueTypeFont MINOQK+GentiumBasic;false;false;5.0;291;-1.0;Archiv_der_Kreaturen;1000;Ein Lykanthrop mit dieser Sonderfertigkeit kann auch unabhängig vom Vollmond seine Verwandlung freiwillig einleiten. Dazu muss er sich 1 freie Aktion lang konzentrieren. Bei Stufe I dauert die Verwandlung 1W6 Minuten, bei Stufe II 1W6 KR und bei Stufe III 1 Aktion. Die Verwandlung hält 1W6 Stunden an. Nach der Rückverwandlung erleidet der Lykanthrop 4 Stufen
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;6.0;291;-1.0;Archiv_der_Kreaturen;1000;Betäubung
PDTrueTypeFont MINOQK+GentiumBasic;false;false;7.0;291;-1.0;Archiv_der_Kreaturen;1000;. Während der Verwandlung hat der Lykanthrop wie üblich Erschwernisse von 3 auf alle Proben. Erst am Ende der Verwandlung gilt der Status
PDTrueTypeFont SZNYWY+GentiumBasic-Italic;false;true;8.0;291;-1.0;Archiv_der_Kreaturen;1000;Wergestalt
PDTrueTypeFont MINOQK+GentiumBasic;false;false;9.0;291;-1.0;Archiv_der_Kreaturen;1000;. Die Verwandlung während des Vollmonds und den darauf folgenden Nächten ist durch die Sonderfertigkeit
